
> First Solve, disconnected reactive stages
------------------------------------------------------------------------------------------------------------
stages			T	Q	r_FT	Conversion	V_out	L_out	L_Prod		P_VLE
Condenser		30.00	-137.				2.6350	0.5749	0.0638		2.1248

stages			T	Q	r_FT	Conversion	V_out	L_out	L_Prod		P_VLE
NON-react[1]		128.5	0.000	0.0000	0.000		5.3987	0.6440	0.0000		20.000
NON-react[2]		145.3	0.000	0.0000	0.000		5.4678	0.5595	0.0000		20.000
NON-react[3]		158.1	0.000	0.0000	0.000		5.3833	0.4824	0.0000		20.000
NON-react[4]		169.5	0.000	0.0000	0.000		5.3062	0.3583	0.0398		20.000
NON-react[5]		181.2	0.000	0.0000	0.000		5.2219	0.2737	0.0000		20.000
NON-react[6]		193.0	0.000	0.0000	0.000		5.1374	0.1884	0.0000		20.000
NON-react[7]		205.6	0.000	0.0000	0.000		5.0520	0.0609	0.0406		20.000
React-ive[8]		220.0	-40.3	0.2579	0.330		4.9652	0.0255	0.0000		20.000
React-ive[9]		220.0	-41.8	0.2567	0.360		4.4301	0.0237	0.0000		20.000
React-ive[10]		220.0	-41.6	0.2538	0.397		3.9263	0.0164	0.0109		20.000
React-ive[11]		220.0	-40.7	0.2472	0.441		3.4223	0.0226	0.0000		20.000
React-ive[12]		220.0	-39.8	0.2279	0.493		2.9080	0.0348	0.0000		20.000
NON-react[13]		236.9	0.000	0.0000	0.000		2.3621	0.0340	0.0000		20.000
React-ive[14]		240.0	-43.7	0.2714	0.670		2.3613	0.0360	0.0000		20.000
React-ive[15]		250.0	-44.1	0.2818	0.774		1.8768	0.0340	0.0000		20.000
React-ive[16]		260.0	-45.0	0.2869	0.866		1.4018	0.0321	0.0000		20.000
React-ive[17]		280.0	-45.2	0.2968	0.951		0.9309	0.0240	0.0000		20.000
React-ive[18]		290.0	-45.7	0.2969	0.983		0.4657	0.0166	0.0000		20.000
NON-react[19]		290.0	0.000	0.0000	0.000		0.0004	0.0166	0.0000		20.000
NON-react[20]		290.4	0.000	0.0000	0.000		0.0005	0.0167	0.0000		20.000

stages			T	Q				V_out	L_out			P_VLE
Reboiler		350.0	0.923				0.0005	0.0161			20.000
------------------------------------------------------------------------------------------------------------
============================================================================================================
2018-07-13 11:36:26 - Function time
Elapsed time: 0:01:00
Total time:   0:09:59
============================================================================================================
============================================================================================================
2018-07-13 11:36:28 - Total time
Elapsed time: 0:10:01
============================================================================================================
Initialization Complete
Please check the logs for details
